ProductId,UPC
"UA_088586008504","088586008504"
"UA_088586008511","088586008511"
"UA_088586008580","088586008580"
"UA_088586008689","088586008689"
"UA_088586009198","088586009198"
"UA_088586009211","088586009211"
"UA_088586009242","088586009242"
"UA_088586009303","088586009303"
"UA_088586009310","088586009310"
"UA_088586009327","088586009327"
"UA_088586009334","088586009334"
"UA_088586009921","088586009921"
"UA_088586009983","088586009983"
"UA_088586010149","088586010149"
"UA_088586010248","088586010248"
"UA_088586010309","088586010309"
"UA_088586010330","088586010330"
"UA_088586010347","088586010347"
"UA_088586010354","088586010354"
"UA_088586010378","088586010378"
"UA_088586010385","088586010385"
"UA_088586010828","088586010828"
"UA_088586010859","088586010859"
"UA_088586010866","088586010866"
"UA_088586010873","088586010873"
"UA_088586010880","088586010880"
"UA_088586010897","088586010897"
"UA_088586011368","088586011368"
"UA_088586112218","088586112218"
"UA_088586201073","088586201073"
"UA_088586202100","088586202100"
"UA_088586203091","088586203091"
"UA_088586250019","088586250019"
"UA_088586251023","088586251023"
"UA_088586252082","088586252082"
"UA_088586253041","088586253041"
"UA_088586254055","088586254055"
"UA_088586345852","088586345852"
"UA_088586401848","088586401848"
"UA_088586402845","088586402845"
"UA_088586403866","088586403866"
"UA_088586404894","088586404894"
"UA_088586407864","088586407864"
"UA_088586411557","088586411557"
"UA_088586413902","088586413902"
"UA_088586413933","088586413933"
"UA_088586414923","088586414923"
"UA_088586418976","088586418976"
"UA_088586419973","088586419973"
"UA_088586421860","088586421860"
"UA_088586425868","088586425868"
"UA_088586427848","088586427848"
"UA_088586430862","088586430862"
"UA_088586436970","088586436970"
"UA_088586464942","088586464942"
"UA_088586469954","088586469954"
"UA_088586493942","088586493942"
"UA_088586494932","088586494932"
"UA_088586495939","088586495939"
"UA_088586497957","088586497957"
"UA_088586498954","088586498954"
"UA_088586509926","088586509926"
"UA_088586569951","088586569951"
"UA_088586600241","088586600241"
"UA_088586600258","088586600258"
"UA_088586601835","088586601835"
"UA_088586602832","088586602832"
"UA_088586603846","088586603846"
"UA_088586604843","088586604843"
"UA_088586607912","088586607912"
"UA_088586611803","088586611803"
"UA_088586621840","088586621840"
"UA_088586622847","088586622847"
"UA_088586625848","088586625848"
"UA_088586630859","088586630859"
"UA_088586630989","088586630989"
"UA_088586636837","088586636837"
"UA_088586641862","088586641862"
"UA_088586642890","088586642890"
"UA_088586646973","088586646973"
"UA_088586648878","088586648878"
"UA_088586655937","088586655937"
"UA_088586657924","088586657924"
"UA_088586659935","088586659935"
"UA_088586661938","088586661938"
"UA_088586665943","088586665943"
"UA_088586667954","088586667954"
"UA_088586681875","088586681875"
"UA_088586686856","088586686856"
"UA_088586688331","088586688331"
"UA_088586703935","088586703935"
"UA_088586703966","088586703966"
"UA_088586801952","088586801952"
"UA_088586802959","088586802959"
"UA_088586803956","088586803956"
"UA_088586805967","088586805967"
"UA_088586901829","088586901829"
"UA_088586903878","088586903878"
"UA_088586911811","088586911811"
"UA_088586913907","088586913907"
"UA_088586928543","088586928543"
"UA_088586928888","088586928888"
"UA_088586949531","088586949531"
"UA_088586949548","088586949548"
"UA_088586949555","088586949555"
"UA_088586949562","088586949562"
"UA_088586949579","088586949579"
"UA_088586959936","088586959936"
"UA_088586960932","088586960932"
"UA_088586982934","088586982934"
"UA_088586982958","088586982958"
"UA_088586991868","088586991868"
"UA_088587047502","088587047502"
"UA_088587057501","088587057501"
"UA_088587067500","088587067500"
"UA_088587077509","088587077509"
"UA_088587087508","088587087508"
"UA_088587097507","088587097507"
"UA_088587107503","088587107503"
"UA_088587117502","088587117502"
"UA_088587123701","088587123701"
"UA_088587127501","088587127501"
"UA_088587137500","088587137500"
"UA_088587157508","088587157508"
"UA_088587167507","088587167507"
"UA_088587207500","088587207500"
"UA_088587217509","088587217509"
"UA_088587227508","088587227508"
"UA_088587237507","088587237507"
"UA_088587247506","088587247506"
"UA_088587287502","088587287502"
"UA_088587297501","088587297501"
"UA_088587307507","088587307507"
"UA_088587317506","088587317506"
"UA_088587327505","088587327505"
"UA_088587337504","088587337504"
"UA_088587347503","088587347503"
"UA_088587377500","088587377500"
"UA_088587387509","088587387509"
"UA_088587397508","088587397508"
"UA_088587407504","088587407504"
"UA_088587417503","088587417503"
"UA_088587421500","088587421500"
"UA_088587427502","088587427502"
"UA_088587437501","088587437501"
"UA_088587441508","088587441508"
"UA_088587447500","088587447500"
"UA_088587457509","088587457509"
"UA_088587467508","088587467508"
"UA_088587477507","088587477507"
"UA_088587487506","088587487506"
"UA_088587497505","088587497505"
"UA_088587507501","088587507501"
"UA_088587547507","088587547507"
"UA_088587577504","088587577504"
"UA_088587597502","088587597502"
"UA_088587607508","088587607508"
"UA_088587617507","088587617507"
"UA_088587627506","088587627506"
"UA_088587667502","088587667502"
"UA_088587677501","088587677501"
"UA_088587807502","088587807502"
"UA_088587887504","088587887504"
"UA_088587897503","088587897503"
"UA_088587907509","088587907509"
"UA_088587917508","088587917508"
"UA_088587927507","088587927507"
"UA_088587937506","088587937506"
"UA_088587947505","088587947505"
"UA_088587957504","088587957504"
"UA_088587967503","088587967503"
"UA_088587977502","088587977502"
"UA_088587987501","088587987501"
"UA_088587997500","088587997500"
"UA_088593100055","088593100055"
"UA_088593100307","088593100307"
"UA_088593120022","088593120022"
"UA_088593120503","088593120503"
"UA_088593150043","088593150043"
"UA_088593200052","088593200052"
"UA_088593200304","088593200304"
"UA_088593300059","088593300059"
"UA_088593400049","088593400049"
"UA_088593400056","088593400056"
"UA_088593400308","088593400308"
"UA_088593450051","088593450051"
"UA_088593450259","088593450259"
"UA_088593450303","088593450303"
"UA_088593470257","088593470257"
"UA_088593550041","088593550041"
"UA_088593600036","088593600036"
"UA_088593600050","088593600050"
"UA_088593650017","088593650017"
"UA_088593700040","088593700040"
"UA_088593700200","088593700200"
"UA_088593700217","088593700217"
"UA_088593700224","088593700224"
"UA_088593750045","088593750045"
"UA_088593750069","088593750069"
"UA_088593800023","088593800023"
"UA_088593800047","088593800047"
"UA_088593850042","088593850042"
"UA_088593850066","088593850066"
"UA_088593850356","088593850356"
"UA_088593900020","088593900020"
"UA_088594400055","088594400055"
"UA_088596101059","088596101059"
"UA_088596102056","088596102056"
"UA_088596103060","088596103060"
"UA_088596104067","088596104067"
"UA_088596105064","088596105064"
"UA_088596106061","088596106061"
"UA_088596106078","088596106078"
"UA_088596107068","088596107068"
"UA_088596108010","088596108010"
"UA_088596109062","088596109062"
"UA_088596109109","088596109109"
"UA_088596109123","088596109123"
"UA_088596109147","088596109147"
"UA_088596109154","088596109154"
"UA_088596109161","088596109161"
"UA_088596109185","088596109185"
"UA_088596109192","088596109192"
"UA_088596115063","088596115063"
"UA_088596115087","088596115087"
"UA_088596115094","088596115094"
"UA_088596115110","088596115110"
"UA_088596116077","088596116077"
"UA_088596117074","088596117074"
"UA_088596118095","088596118095"
"UA_088596119092","088596119092"
"UA_088596120081","088596120081"
"UA_088601001008","088601001008"
"UA_088601002005","088601002005"
"UA_088601003002","088601003002"
"UA_088601003514","088601003514"
"UA_088601003606","088601003606"
"UA_088601003705","088601003705"
"UA_088601004009","088601004009"
"UA_088601005006","088601005006"
"UA_088601008007","088601008007"
"UA_088601710009","088601710009"
"UA_088601721005","088601721005"
"UA_088601730007","088601730007"
"UA_088601731004","088601731004"
"UA_088603006001","088603006001"
"UA_088603006018","088603006018"
"UA_088603007008","088603007008"
"UA_088603007015","088603007015"
"UA_088603007022","088603007022"
"UA_088603007039","088603007039"
"UA_088603008044","088603008044"
"UA_088603008098","088603008098"
"UA_088603008241","088603008241"
"UA_088603008258","088603008258"
"UA_088603008265","088603008265"
"UA_088603008449","088603008449"
"UA_088603008456","088603008456"
"UA_088603008463","088603008463"
"UA_088603008784","088603008784"
"UA_088603008906","088603008906"
"UA_088603009095","088603009095"
"UA_088603009262","088603009262"
"UA_088603009279","088603009279"
"UA_088603009286","088603009286"
"UA_088603009293","088603009293"
"UA_088603009354","088603009354"
"UA_088603009422","088603009422"
"UA_088603009620","088603009620"
"UA_088603009637","088603009637"
"UA_088603009965","088603009965"
"UA_088603010053","088603010053"
"UA_088603010060","088603010060"
"UA_088603010213","088603010213"
"UA_088603010251","088603010251"
"UA_088603010268","088603010268"
"UA_088603010503","088603010503"
"UA_088603010527","088603010527"
"UA_088603010589","088603010589"
"UA_088603010602","088603010602"
"UA_088603010657","088603010657"
"UA_088603010664","088603010664"
"UA_088603010688","088603010688"
"UA_088603010695","088603010695"
"UA_088603010749","088603010749"
"UA_088603010756","088603010756"
"UA_088603010763","088603010763"
"UA_088603010800","088603010800"
"UA_088603010855","088603010855"
"UA_088603010862","088603010862"
"UA_088603010909","088603010909"
"UA_088603010916","088603010916"
"UA_088603010954","088603010954"
"UA_088603010961","088603010961"
"UA_088603010985","088603010985"
"UA_088603010992","088603010992"
"UA_088603011012","088603011012"
"UA_088603011029","088603011029"
"UA_088603011159","088603011159"
"UA_088603011258","088603011258"
"UA_088603011289","088603011289"
"UA_088603011326","088603011326"
"UA_088603011340","088603011340"
"UA_088603011388","088603011388"
"UA_088603011395","088603011395"
"UA_088603011487","088603011487"
"UA_088603011494","088603011494"
"UA_088603011500","088603011500"
"UA_088603011517","088603011517"
"UA_088603011524","088603011524"
"UA_088603011531","088603011531"
"UA_088603011548","088603011548"
"UA_088603011555","088603011555"
"UA_088603011562","088603011562"
"UA_088603011630","088603011630"
"UA_088603011685","088603011685"
"UA_088603011722","088603011722"
"UA_088603011760","088603011760"
"UA_088603011906","088603011906"
"UA_088603011975","088603011975"
"UA_088603300000","088603300000"
"UA_088603300017","088603300017"
"UA_088664444040","088664444040"
"UA_088692001024","088692001024"
"UA_088692013638","088692013638"
"UA_088692020018","088692020018"
"UA_088692020025","088692020025"
"UA_088692020032","088692020032"
"UA_088692020049","088692020049"
"UA_088692020056","088692020056"
"UA_088692020063","088692020063"
"UA_088692020070","088692020070"
"UA_088692020094","088692020094"
"UA_088692030017","088692030017"
"UA_088692200007","088692200007"
"UA_088692715990","088692715990"
"UA_088692719608","088692719608"
"UA_088692719615","088692719615"
"UA_088692721656","088692721656"
"UA_088692828263","088692828263"
"UA_088692830068","088692830068"
"UA_088692830075","088692830075"
"UA_088692840159","088692840159"
"UA_088692840166","088692840166"
"UA_088692840210","088692840210"
"UA_088692850035","088692850035"
"UA_088692850073","088692850073"
"UA_088692860027","088692860027"
"UA_088692860034","088692860034"
"UA_088692860072","088692860072"
"UA_088692860164","088692860164"
"UA_088692860232","088692860232"
"UA_088692860249","088692860249"
"UA_088692860256","088692860256"
"UA_088692860294","088692860294"
"UA_088692860355","088692860355"
"UA_088692860461","088692860461"
"UA_088692860560","088692860560"
"UA_088692861352","088692861352"
"UA_088692862038","088692862038"
"UA_088692862106","088692862106"
"UA_088692862175","088692862175"
"UA_088692862182","088692862182"
"UA_088692862199","088692862199"
"UA_088692862229","088692862229"
"UA_088692862267","088692862267"
"UA_088692862304","088692862304"
"UA_088692862823","088692862823"
"UA_088692863141","088692863141"
"UA_088692863288","088692863288"
"UA_088692863899","088692863899"
"UA_088692863905","088692863905"
"UA_088692864025","088692864025"
"UA_088692864056","088692864056"
"UA_088692864537","088692864537"
"UA_088692864629","088692864629"
"UA_088692865060","088692865060"
"UA_088692865114","088692865114"
"UA_088692865183","088692865183"
"UA_088692865398","088692865398"
"UA_088692865565","088692865565"
"UA_088692865824","088692865824"
"UA_088692865855","088692865855"
"UA_088692865862","088692865862"
"UA_088692928581","088692928581"
"UA_088725000055","088725000055"
"UA_088725000079","088725000079"
"UA_088725000093","088725000093"
"UA_088725000109","088725000109"
"UA_088725000130","088725000130"
"UA_088725000161","088725000161"
"UA_088725000208","088725000208"
"UA_088725000239","088725000239"
"UA_088725001007","088725001007"
"UA_088725002127","088725002127"
"UA_088725002158","088725002158"
"UA_088733008050","088733008050"
"UA_088735100301","088735100301"
"UA_088735100325","088735100325"
"UA_088735100356","088735100356"
"UA_088765992037","088765992037"
"UA_088787111560","088787111560"
"UA_088787111591","088787111591"
"UA_088787111607","088787111607"
"UA_088787111614","088787111614"
"UA_088790205379","088790205379"
"UA_088790209414","088790209414"
"UA_088790211431","088790211431"
"UA_088790212445","088790212445"
"UA_088790214463","088790214463"
"UA_088790215477","088790215477"
"UA_088790216481","088790216481"
"UA_088790217495","088790217495"
"UA_088790220525","088790220525"
"UA_088790221539","088790221539"
"UA_088790222543","088790222543"
"UA_088790223212","088790223212"
"UA_088790223557","088790223557"
"UA_088790224561","088790224561"
"UA_088790227609","088790227609"
"UA_088790227807","088790227807"
"UA_088792891105","088792891105"
"UA_088792891150","088792891150"
"UA_088792891204","088792891204"
"UA_088792891303","088792891303"
"UA_088792891501","088792891501"
"UA_088792892102","088792892102"
"UA_088792892201","088792892201"
"UA_088792892256","088792892256"
"UA_088792892300","088792892300"
"UA_088792892409","088792892409"
"UA_088792894014","088792894014"
